"date","value","var"
2050-09-22,293.60633625059,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-23,293.667484378412,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-24,294.266657789427,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-25,294.130829716318,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-26,293.577793912544,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-27,292.852898886268,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-28,292.379870621337,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-29,291.810467771295,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-09-30,290.377619457524,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-01,289.84674227581,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-02,289.927759477369,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-03,290.387412616778,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-04,289.849738205397,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-05,289.470869133881,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-06,289.47513969652,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-07,290.091025858356,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-08,290.404109792427,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-09,290.726684455264,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-10,291.220508921328,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-11,291.077007122368,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-12,289.921017518538,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-13,289.639317520633,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-14,289.3753083773,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-15,287.213479811625,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-16,286.554806908331,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-17,286.753764657165,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-18,287.042059683219,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-19,287.600078177367,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-20,288.13507073929,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-21,288.411251724932,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-22,287.827505633007,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-23,287.409256091535,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-24,287.401581294544,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-25,287.974215052583,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-26,289.088576218212,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-27,288.508743856416,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-28,287.837098165716,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-29,285.924276841504,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-30,285.146016052663,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-10-31,284.911653346972,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-01,283.804844640237,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-02,282.904224870575,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-03,282.206591921841,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-04,282.26290982618,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-05,282.722446857957,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-06,283.478501013854,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-07,282.991371751351,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-08,282.360644656216,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-09,282.487339293263,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-10,283.37821473973,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-11,281.735081638142,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-12,281.564602302102,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-13,280.250450585049,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-14,280.015939716863,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-15,280.397073540798,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-16,280.334185103701,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-17,279.794886407366,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-18,279.256472336971,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-19,279.564966792273,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-20,279.44528968273,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-21,279.005601419642,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-22,278.373019212804,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-23,277.338963252908,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-24,277.986255868658,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-25,279.592809673777,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-26,279.570293698514,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-27,280.066343540691,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-28,279.285928457791,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-29,278.714978215785,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-11-30,278.137243172314,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-01,278.295147941126,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-02,278.794465415541,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-03,278.420993105467,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-04,277.234661444713,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-05,277.203427263867,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-06,277.098125264611,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-07,277.205258890821,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-08,277.530925015067,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-09,277.229718186184,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-10,276.189269486937,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-11,276.532950526335,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-12,276.252075756669,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-13,275.702971167405,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-14,276.005399533514,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-15,275.870866697037,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-16,276.304740971716,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-17,276.531630711002,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-18,276.373714613891,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-19,275.0124080079,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-20,273.314308043025,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-21,271.875663215307,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-22,273.097780405069,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-23,274.033113681817,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-24,274.099086593117,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-25,275.235066772104,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-26,275.233629965449,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-27,275.395013473357,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-28,275.913226116033,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-29,276.175878392499,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-30,274.984872520826,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2050-12-31,273.536289514362,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2050"
2099-01-01,277.667691877115,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-02,276.316197193184,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-03,276.20709359036,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-04,275.300953686714,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-05,274.296503240953,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-06,273.883093281555,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-07,273.718487762064,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-08,273.217260470435,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-09,272.992738900171,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-10,273.233349106534,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-11,273.874592874482,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-12,274.249779106093,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-13,274.565830940591,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-14,276.388743093923,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-15,277.091031557219,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-16,276.573663944992,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-17,275.774675514933,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-18,275.247359414235,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-19,275.266174535593,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-20,275.525346736022,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-21,274.954298081025,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-22,276.312376546131,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-23,276.867470065797,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-24,276.524231659223,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-25,276.096964450126,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-26,275.31412736845,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-27,275.79360488728,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-28,277.149280380234,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-29,276.67339818122,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-30,276.659362312939,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-01-31,277.177806344713,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-01,278.012567881527,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-02,278.589123299109,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-03,278.531232755634,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-04,277.844845934134,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-05,276.892487852675,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-06,277.072644159009,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-07,277.855062000373,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-08,277.773146784612,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-09,277.679221163239,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-10,279.66488826381,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-11,278.505380239105,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-12,277.222356448764,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-13,277.927376045869,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-14,279.333711371113,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-15,281.137344785832,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-16,282.194301942683,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-17,283.150731025426,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-18,282.431869186486,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-19,282.559494775295,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-20,281.557167597223,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-21,279.320005755197,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-22,278.259677908534,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-23,279.737283004845,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-24,280.585525295492,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-25,281.247911962906,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-26,282.437883972029,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-27,283.074230617837,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-02-28,283.172288120928,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-01,282.666778060621,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-02,283.694840317591,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-03,284.076878087661,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-04,284.798707211122,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-05,284.545640884811,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-06,283.151890780672,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-07,281.01290659094,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-08,281.273147312247,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-09,282.987249666598,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-10,284.701819544889,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-11,284.909256234353,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-12,283.66262251067,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-13,283.268532927485,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-14,283.281232818118,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-15,283.77774183331,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-16,284.709877360793,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-17,285.565940036222,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-18,286.423465137401,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-19,286.92042966092,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-20,287.733243342348,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-21,289.029736153569,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-22,289.319619123169,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-23,288.850775818922,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-24,288.086389608448,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-25,286.995970791038,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-26,286.534090749141,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-27,286.999126473254,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-28,287.197645375943,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-29,286.952877324612,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-30,287.991469314372,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-03-31,289.148644926302,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-01,291.142962463994,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-02,291.723640090303,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-03,291.268406304826,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-04,291.052539276728,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-05,290.456751678437,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-06,290.630686643723,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-07,290.002897799259,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-08,289.106639916857,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-09,288.970228713032,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-10,289.474188333585,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-11,290.766419077896,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-12,292.003375609122,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-13,293.547764609718,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-14,294.382794425501,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-15,293.0653335606,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-16,291.641063822342,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-17,290.948991049394,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-18,290.615439196845,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-19,290.228436876358,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-20,289.728831898984,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-21,290.684342845958,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-22,291.057781678932,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-23,291.733563129275,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-24,292.88962595149,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-25,293.556469105698,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-26,293.585842682272,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-27,293.901983704069,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-28,294.019514859571,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-29,294.831459909761,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-04-30,294.982643025782,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-01,295.27098300402,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-02,294.64759686321,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-03,294.482476679691,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-04,293.534656930055,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-05,293.639541825328,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-06,293.882989472199,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-07,294.151696759491,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-08,294.414619477042,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-09,294.246241571317,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-10,294.260571782977,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-11,294.262171282937,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-12,294.407543318497,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-13,294.65765304491,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-14,295.418019871158,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-15,295.705263212078,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-16,295.280488746601,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-17,295.623364926283,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-18,295.849625176302,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-19,296.625418407203,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-20,296.829841599388,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-21,296.853157757055,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-22,297.346457294989,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-23,297.806466183865,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-24,297.889578513864,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-25,298.126884845762,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-26,298.451104077775,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-27,298.630495952994,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-28,298.979616092636,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-29,298.959855372665,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-30,298.916725201835,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-05-31,298.976004015427,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-01,298.822192279666,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-02,299.111930829812,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-03,298.50040600578,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-04,298.049486598528,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-05,297.864114819249,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-06,297.999904482063,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-07,298.398129888367,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-08,298.706305316458,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-09,298.972107578261,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-10,298.815731397944,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-11,298.840144276239,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-12,299.184962568013,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-13,299.598990176613,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-14,299.940430659461,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-15,299.378372322308,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-16,298.914822670357,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-17,299.279022579794,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-18,299.543899566879,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-19,299.799529759528,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-20,300.541875556199,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-21,300.517207692977,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-22,300.796071831297,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-23,301.067363496271,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-24,301.132043770439,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-25,301.398820117235,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-26,301.935785302877,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-27,301.940949513829,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-28,301.251716032081,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-29,300.609604567167,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-06-30,300.111215042347,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-07-01,300.278019262592,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-07-02,301.270598889172,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
2099-07-03,301.611669136372,"tasmax_day_BCSD_rcp85_r1i1p1_inmcm4_2099"
